product_id,country,event,price_amount,number_of_users
gluten.free.eats.3.yearly,EE,RC Trial converted,109.313,1
gluten.free.eats.3.yearly,EE,Trial Only,109.313,3
gluten.free.eats.3.yearly,EG,No Events,0.0,15
gluten.free.eats.3.yearly,EG,RC Trial converted,78.794,1
gluten.free.eats.3.yearly,ES,No Events,0.0,7
gluten.free.eats.3.yearly,ES,RC Trial converted,54.7595,2
gluten.free.eats.3.yearly,ES,RC Trial converted,97.22502702702702,37
gluten.free.eats.3.yearly,ES,Trial Only,54.7595,9
gluten.free.eats.3.yearly,ES,Trial Only,97.22502702702702,84
gluten.free.eats.3.yearly,FI,No Events,0.0,7
gluten.free.eats.3.yearly,FI,RC Trial converted,93.3998,5
gluten.free.eats.3.yearly,FI,Trial Only,93.3998,11
gluten.free.eats.3.yearly,FO,No Events,0.0,2
gluten.free.eats.3.yearly,FR,No Events,0.0,33
gluten.free.eats.3.yearly,FR,RC Trial converted,29.4155,2
gluten.free.eats.3.yearly,FR,RC Trial converted,50.126000000000005,2
gluten.free.eats.3.yearly,FR,RC Trial converted,67.56315384615384,13
gluten.free.eats.3.yearly,FR,RC Trial converted,102.6048064516129,31
gluten.free.eats.3.yearly,FR,Trial Only,29.4155,24
gluten.free.eats.3.yearly,FR,Trial Only,67.56315384615384,25
gluten.free.eats.3.yearly,FR,Trial Only,102.6048064516129,83
gluten.free.eats.3.yearly,GB,No Events,0.0,82
gluten.free.eats.3.yearly,GB,RC Trial converted,89.0677299270073,274
gluten.free.eats.3.yearly,GB,Trial Only,89.0677299270073,1050
gluten.free.eats.3.yearly,GE,No Events,0.0,3
gluten.free.eats.3.yearly,GG,No Events,0.0,1
gluten.free.eats.3.yearly,GH,No Events,0.0,3
gluten.free.eats.3.yearly,GR,No Events,0.0,8
gluten.free.eats.3.yearly,GR,RC Trial converted,58.408,1
gluten.free.eats.3.yearly,GR,RC Trial converted,79.43549999999999,4
gluten.free.eats.3.yearly,GR,RC Trial converted,108.37433333333333,3
gluten.free.eats.3.yearly,GR,Trial Only,58.408,1
gluten.free.eats.3.yearly,GR,Trial Only,79.43549999999999,22
gluten.free.eats.3.yearly,GR,Trial Only,108.37433333333333,7
gluten.free.eats.3.yearly,GT,No Events,0.0,4
gluten.free.eats.3.yearly,GY,No Events,0.0,1
gluten.free.eats.3.yearly,HK,No Events,0.0,4
gluten.free.eats.3.yearly,HK,RC Initial purchase,95.806,1
gluten.free.eats.3.yearly,HK,RC Trial converted,95.806,1
gluten.free.eats.3.yearly,HK,RC Trial converted,98.17714285714285,6
gluten.free.eats.3.yearly,HK,Trial Only,98.17714285714285,31
gluten.free.eats.3.yearly,HR,No Events,0.0,18
gluten.free.eats.3.yearly,HR,RC Trial converted,91.543,1
gluten.free.eats.3.yearly,HR,Trial Only,91.543,2
gluten.free.eats.3.yearly,HU,No Events,0.0,7
gluten.free.eats.3.yearly,HU,RC Trial converted,85.314,1
gluten.free.eats.3.yearly,HU,RC Trial converted,118.8596,5
gluten.free.eats.3.yearly,HU,Trial Only,118.8596,44
gluten.free.eats.3.yearly,ID,No Events,0.0,17
gluten.free.eats.3.yearly,ID,RC Trial converted,58.664,1
gluten.free.eats.3.yearly,ID,RC Trial converted,73.378,1
gluten.free.eats.3.yearly,ID,RC Trial converted,96.19883333333333,6
gluten.free.eats.3.yearly,ID,RC Trial converted,118.284,1
gluten.free.eats.3.yearly,ID,Trial Only,58.664,1
gluten.free.eats.3.yearly,ID,Trial Only,96.19883333333333,16
gluten.free.eats.3.yearly,ID,Trial Only,118.284,12
gluten.free.eats.3.yearly,IE,No Events,0.0,5
gluten.free.eats.3.yearly,IE,RC Trial converted,69.99,1
gluten.free.eats.3.yearly,IE,RC Trial converted,104.68095454545454,22
gluten.free.eats.3.yearly,IE,Trial Only,69.99,1
gluten.free.eats.3.yearly,IE,Trial Only,104.68095454545454,65
gluten.free.eats.3.yearly,IL,No Events,0.0,3
gluten.free.eats.3.yearly,IL,RC Trial converted,29.942,1
gluten.free.eats.3.yearly,IL,RC Trial converted,77.291,1
gluten.free.eats.3.yearly,IL,RC Trial converted,95.54008333333333,12
gluten.free.eats.3.yearly,IL,Trial Only,29.942,6
gluten.free.eats.3.yearly,IL,Trial Only,77.291,2
gluten.free.eats.3.yearly,IL,Trial Only,95.54008333333333,26
gluten.free.eats.3.yearly,IM,No Events,0.0,2
gluten.free.eats.3.yearly,IN,No Events,0.0,1
gluten.free.eats.3.yearly,IN,RC Trial converted,80.75,1
gluten.free.eats.3.yearly,IN,RC Trial converted,113.194,1
gluten.free.eats.3.yearly,IN,Trial Only,80.75,2
gluten.free.eats.3.yearly,IN,Trial Only,113.194,16
gluten.free.eats.3.yearly,IQ,No Events,0.0,2
gluten.free.eats.3.yearly,IS,No Events,0.0,9
gluten.free.eats.3.yearly,IT,No Events,0.0,8
gluten.free.eats.3.yearly,IT,RC Trial converted,29.1695,2
gluten.free.eats.3.yearly,IT,RC Trial converted,92.15228260869566,46
gluten.free.eats.3.yearly,IT,Trial Only,29.1695,1
gluten.free.eats.3.yearly,IT,Trial Only,92.15228260869566,134
gluten.free.eats.3.yearly,JE,No Events,0.0,3
gluten.free.eats.3.yearly,JM,No Events,0.0,1
gluten.free.eats.3.yearly,JM,RC Trial converted,99.99,1
gluten.free.eats.3.yearly,JM,Trial Only,99.99,1
gluten.free.eats.3.yearly,JO,No Events,0.0,10
gluten.free.eats.3.yearly,JP,No Events,0.0,14
gluten.free.eats.3.yearly,JP,RC Trial converted,68.97571428571429,7
gluten.free.eats.3.yearly,JP,RC Trial converted,100.44316666666667,12
gluten.free.eats.3.yearly,JP,Trial Only,68.97571428571429,14
gluten.free.eats.3.yearly,JP,Trial Only,100.44316666666667,35
gluten.free.eats.3.yearly,KE,No Events,0.0,1
gluten.free.eats.3.yearly,KE,RC Trial converted,90.947,1
gluten.free.eats.3.yearly,KG,No Events,0.0,1
gluten.free.eats.3.yearly,KH,RC Trial converted,125.623,1
gluten.free.eats.3.yearly,KR,No Events,0.0,9
gluten.free.eats.3.yearly,KR,RC Trial converted,69.99,2
gluten.free.eats.3.yearly,KR,RC Trial converted,99.99,1
gluten.free.eats.3.yearly,KR,Trial Only,99.99,5
gluten.free.eats.3.yearly,KW,No Events,0.0,5
gluten.free.eats.3.yearly,KY,No Events,0.0,1
gluten.free.eats.3.yearly,KY,RC Trial converted,99.99,1
gluten.free.eats.3.yearly,KZ,No Events,0.0,6
gluten.free.eats.3.yearly,KZ,RC Trial converted,96.936,1
gluten.free.eats.3.yearly,KZ,Trial Only,96.936,1
gluten.free.eats.3.yearly,LA,No Events,0.0,2
gluten.free.eats.3.yearly,LB,No Events,0.0,2
gluten.free.eats.3.yearly,LB,RC Trial converted,50.098,1
gluten.free.eats.3.yearly,LB,RC Trial converted,99.99,1
gluten.free.eats.3.yearly,LB,Trial Only,99.99,1
gluten.free.eats.3.yearly,LC,RC Trial converted,99.99,1
gluten.free.eats.3.yearly,LK,RC Trial converted,115.59,1
gluten.free.eats.3.yearly,LK,Trial Only,115.59,3
gluten.free.eats.3.yearly,LR,No Events,0.0,1
gluten.free.eats.3.yearly,LT,No Events,0.0,8
gluten.free.eats.3.yearly,LU,No Events,0.0,1
gluten.free.eats.3.yearly,LU,RC Trial converted,105.42125,4
gluten.free.eats.3.yearly,LU,Trial Only,105.42125,11
gluten.free.eats.3.yearly,LV,No Events,0.0,10
gluten.free.eats.3.yearly,MA,No Events,0.0,18
gluten.free.eats.3.yearly,MA,RC Trial converted,69.99,1
gluten.free.eats.3.yearly,MA,RC Trial converted,99.99,1
gluten.free.eats.3.yearly,MA,Trial Only,69.99,1
gluten.free.eats.3.yearly,MC,No Events,0.0,3
gluten.free.eats.3.yearly,MD,No Events,0.0,4
gluten.free.eats.3.yearly,ME,No Events,0.0,3
gluten.free.eats.3.yearly,ME,RC Trial converted,115.13,1
gluten.free.eats.3.yearly,ME,Trial Only,115.13,1
gluten.free.eats.3.yearly,MF,RC Trial converted,99.99,1
gluten.free.eats.3.yearly,MK,No Events,0.0,1
gluten.free.eats.3.yearly,ML,No Events,0.0,1
gluten.free.eats.3.yearly,MN,RC Trial converted,99.99,1
gluten.free.eats.3.yearly,MO,No Events,0.0,1
gluten.free.eats.3.yearly,MQ,No Events,0.0,1
gluten.free.eats.3.yearly,MT,No Events,0.0,1
gluten.free.eats.3.yearly,MT,RC Trial converted,107.932,1
gluten.free.eats.3.yearly,MT,Trial Only,107.932,6
gluten.free.eats.3.yearly,MU,No Events,0.0,2
gluten.free.eats.3.yearly,MU,RC Trial converted,103.107,2
gluten.free.eats.3.yearly,MX,No Events,0.0,6
gluten.free.eats.3.yearly,MX,RC Trial converted,97.04086363636362,22
gluten.free.eats.3.yearly,MX,Trial Only,97.04086363636362,53
gluten.free.eats.3.yearly,MY,No Events,0.0,11
gluten.free.eats.3.yearly,NG,No Events,0.0,7
gluten.free.eats.3.yearly,NI,No Events,0.0,2
gluten.free.eats.3.yearly,NL,No Events,0.0,28
gluten.free.eats.3.yearly,NL,RC Trial converted,50.951,1
gluten.free.eats.3.yearly,NL,RC Trial converted,67.819,7
gluten.free.eats.3.yearly,NL,RC Trial converted,99.51259999999999,5
gluten.free.eats.3.yearly,NL,Trial Only,50.951,7
gluten.free.eats.3.yearly,NL,Trial Only,67.819,10
gluten.free.eats.3.yearly,NL,Trial Only,99.51259999999999,31
gluten.free.eats.3.yearly,NO,No Events,0.0,6
gluten.free.eats.3.yearly,NO,RC Trial converted,64.797,1
gluten.free.eats.3.yearly,NO,RC Trial converted,87.61866666666667,3
gluten.free.eats.3.yearly,NO,RC Trial converted,119.267625,8
gluten.free.eats.3.yearly,NO,Trial Only,64.797,4
gluten.free.eats.3.yearly,NO,Trial Only,87.61866666666667,9
gluten.free.eats.3.yearly,NO,Trial Only,119.267625,33
gluten.free.eats.3.yearly,NP,No Events,0.0,2
gluten.free.eats.3.yearly,NZ,No Events,0.0,20
gluten.free.eats.3.yearly,NZ,RC Trial converted,64.723,1
gluten.free.eats.3.yearly,NZ,RC Trial converted,77.05850000000001,2
gluten.free.eats.3.yearly,NZ,RC Trial converted,94.449,1
gluten.free.eats.3.yearly,NZ,RC Trial converted,115.924,7
gluten.free.eats.3.yearly,NZ,Trial Only,64.723,7
gluten.free.eats.3.yearly,NZ,Trial Only,77.05850000000001,4
gluten.free.eats.3.yearly,NZ,Trial Only,94.449,1
gluten.free.eats.3.yearly,NZ,Trial Only,115.924,32
gluten.free.eats.3.yearly,OM,No Events,0.0,2
gluten.free.eats.3.yearly,OM,RC Trial converted,99.99,1
gluten.free.eats.3.yearly,PA,RC Trial converted,99.99,3
gluten.free.eats.3.yearly,PA,Trial Only,99.99,7
gluten.free.eats.3.yearly,PE,No Events,0.0,7
gluten.free.eats.3.yearly,PF,No Events,0.0,1
gluten.free.eats.3.yearly,PG,No Events,0.0,1
gluten.free.eats.3.yearly,PH,No Events,0.0,17
gluten.free.eats.3.yearly,PK,No Events,0.0,2
gluten.free.eats.3.yearly,PK,RC Trial converted,88.8555,2
gluten.free.eats.3.yearly,PK,Trial Only,88.8555,9
gluten.free.eats.3.yearly,PL,No Events,0.0,16
gluten.free.eats.3.yearly,PL,RC Trial converted,64.25,1
gluten.free.eats.3.yearly,PL,RC Trial converted,94.501,1
gluten.free.eats.3.yearly,PL,RC Trial converted,123.675,1
gluten.free.eats.3.yearly,PL,Trial Only,64.25,7
gluten.free.eats.3.yearly,PL,Trial Only,94.501,27
gluten.free.eats.3.yearly,PL,Trial Only,123.675,3
gluten.free.eats.3.yearly,PR,No Events,0.0,4
gluten.free.eats.3.yearly,PR,RC Trial converted,99.99,1
gluten.free.eats.3.yearly,PR,Trial Only,99.99,6
gluten.free.eats.3.yearly,PT,No Events,0.0,5
gluten.free.eats.3.yearly,PT,RC Trial converted,29.785,1
gluten.free.eats.3.yearly,PT,RC Trial converted,73.78575,4
gluten.free.eats.3.yearly,PT,RC Trial converted,104.67384615384616,13
gluten.free.eats.3.yearly,PT,Trial Only,29.785,1
gluten.free.eats.3.yearly,PT,Trial Only,73.78575,9
gluten.free.eats.3.yearly,PT,Trial Only,104.67384615384616,23
gluten.free.eats.3.yearly,PY,No Events,0.0,7
gluten.free.eats.3.yearly,QA,RC Trial converted,73.9915,2
gluten.free.eats.3.yearly,QA,RC Trial converted,109.793,1
gluten.free.eats.3.yearly,QA,Trial Only,73.9915,4
gluten.free.eats.3.yearly,QA,Trial Only,109.793,1
gluten.free.eats.3.yearly,RE,No Events,0.0,2
gluten.free.eats.3.yearly,RO,No Events,0.0,5
gluten.free.eats.3.yearly,RO,RC Trial converted,104.688,1
gluten.free.eats.3.yearly,RO,Trial Only,104.688,15
gluten.free.eats.3.yearly,RS,No Events,0.0,5
gluten.free.eats.3.yearly,RS,RC Trial converted,104.604,1
gluten.free.eats.3.yearly,RS,Trial Only,104.604,7
gluten.free.eats.3.yearly,RU,No Events,0.0,3
gluten.free.eats.3.yearly,SA,No Events,0.0,6
gluten.free.eats.3.yearly,SA,RC Trial converted,79.982,2
gluten.free.eats.3.yearly,SA,RC Trial converted,105.7965,8
gluten.free.eats.3.yearly,SA,Trial Only,105.7965,28
gluten.free.eats.3.yearly,SE,No Events,0.0,2
gluten.free.eats.3.yearly,SE,RC Trial converted,74.8075,2
gluten.free.eats.3.yearly,SE,RC Trial converted,97.98566666666666,3
gluten.free.eats.3.yearly,SE,RC Trial converted,128.293,1
gluten.free.eats.3.yearly,SE,Trial Only,74.8075,4
gluten.free.eats.3.yearly,SE,Trial Only,97.98566666666666,20
gluten.free.eats.3.yearly,SE,Trial Only,128.293,4
gluten.free.eats.3.yearly,SG,No Events,0.0,3
gluten.free.eats.3.yearly,SG,RC Trial converted,30.01,1
gluten.free.eats.3.yearly,SG,RC Trial converted,64.319,1
gluten.free.eats.3.yearly,SG,RC Trial converted,77.022,1
gluten.free.eats.3.yearly,SG,RC Trial converted,111.41733333333333,9
gluten.free.eats.3.yearly,SG,Trial Only,30.01,1
gluten.free.eats.3.yearly,SG,Trial Only,64.319,7
gluten.free.eats.3.yearly,SG,Trial Only,77.022,1
gluten.free.eats.3.yearly,SG,Trial Only,111.41733333333333,24
gluten.free.eats.3.yearly,SI,No Events,0.0,2
gluten.free.eats.3.yearly,SI,RC Trial converted,106.29233333333333,3
gluten.free.eats.3.yearly,SI,Trial Only,106.29233333333333,10
gluten.free.eats.3.yearly,SK,No Events,0.0,3
gluten.free.eats.3.yearly,SK,RC Trial converted,90.507,1
gluten.free.eats.3.yearly,SK,RC Trial converted,106.089,3
gluten.free.eats.3.yearly,SK,Trial Only,90.507,3
gluten.free.eats.3.yearly,SK,Trial Only,106.089,15
gluten.free.eats.3.yearly,SM,No Events,0.0,1
gluten.free.eats.3.yearly,SN,RC Trial converted,99.99,1
gluten.free.eats.3.yearly,SV,RC Trial converted,99.99,1
gluten.free.eats.3.yearly,SV,Trial Only,99.99,1
gluten.free.eats.3.yearly,SX,No Events,0.0,1
gluten.free.eats.3.yearly,TC,No Events,0.0,1
gluten.free.eats.3.yearly,TH,No Events,0.0,23
gluten.free.eats.3.yearly,TH,RC Trial converted,64.953,1
gluten.free.eats.3.yearly,TH,RC Trial converted,79.3035,2
gluten.free.eats.3.yearly,TH,RC Trial converted,116.89066666666668,3
gluten.free.eats.3.yearly,TH,Trial Only,79.3035,6
gluten.free.eats.3.yearly,TH,Trial Only,116.89066666666668,16
gluten.free.eats.3.yearly,TN,No Events,0.0,2
gluten.free.eats.3.yearly,TR,No Events,0.0,17
gluten.free.eats.3.yearly,TR,RC Trial converted,74.61575,4
gluten.free.eats.3.yearly,TR,RC Trial converted,97.13433333333334,3
gluten.free.eats.3.yearly,TR,RC Trial converted,122.06649999999999,2
gluten.free.eats.3.yearly,TR,Trial Only,74.61575,7
gluten.free.eats.3.yearly,TR,Trial Only,97.13433333333334,6
gluten.free.eats.3.yearly,TR,Trial Only,122.06649999999999,28
gluten.free.eats.3.yearly,TT,No Events,0.0,1
gluten.free.eats.3.yearly,TW,No Events,0.0,3
gluten.free.eats.3.yearly,TZ,RC Trial converted,79.366,1
gluten.free.eats.3.yearly,UA,No Events,0.0,20
gluten.free.eats.3.yearly,UA,RC Trial converted,76.0265,4
gluten.free.eats.3.yearly,UG,No Events,0.0,1
gluten.free.eats.3.yearly,US,No Events,0.0,287
gluten.free.eats.3.yearly,US,RC Initial purchase,99.99,1
gluten.free.eats.3.yearly,US,RC Trial converted,54.70075,4
gluten.free.eats.3.yearly,US,RC Trial converted,89.65969273548835,2876
gluten.free.eats.3.yearly,US,Trial Only,54.70075,3
gluten.free.eats.3.yearly,US,Trial Only,89.65969273548835,5385
gluten.free.eats.3.yearly,UY,No Events,0.0,4
gluten.free.eats.3.yearly,UY,RC Trial converted,69.99,1
gluten.free.eats.3.yearly,UY,RC Trial converted,99.99,7
gluten.free.eats.3.yearly,UY,Trial Only,69.99,1
gluten.free.eats.3.yearly,UY,Trial Only,99.99,9
gluten.free.eats.3.yearly,UZ,No Events,0.0,3
gluten.free.eats.3.yearly,Unknown,No Events,0.0,6
gluten.free.eats.3.yearly,Unknown,RC Trial converted,79.366,1
gluten.free.eats.3.yearly,Unknown,RC Trial converted,99.99,1
gluten.free.eats.3.yearly,Unknown,RC Trial converted,124.513,1
gluten.free.eats.3.yearly,Unknown,Trial Only,79.366,9
gluten.free.eats.3.yearly,Unknown,Trial Only,99.99,11
gluten.free.eats.3.yearly,Unknown,Trial Only,124.513,1
gluten.free.eats.3.yearly,VE,No Events,0.0,2
gluten.free.eats.3.yearly,VE,RC Trial converted,99.99,3
gluten.free.eats.3.yearly,VE,Trial Only,99.99,1
gluten.free.eats.3.yearly,VI,No Events,0.0,1
gluten.free.eats.3.yearly,VI,RC Trial converted,99.99,1
gluten.free.eats.3.yearly,VN,No Events,0.0,12
gluten.free.eats.3.yearly,VN,RC Trial converted,97.14,2
gluten.free.eats.3.yearly,VN,Trial Only,97.14,8
gluten.free.eats.3.yearly,ZA,No Events,0.0,4
gluten.free.eats.3.yearly,ZA,RC Trial converted,89.669,1
gluten.free.eats.3.yearly,ZA,RC Trial converted,108.76433333333334,3
gluten.free.eats.3.yearly,ZA,Trial Only,89.669,1
gluten.free.eats.3.yearly,ZA,Trial Only,108.76433333333334,17
gluten.free.eats.3.yearly,ZW,No Events,0.0,1
gluten.free.eats.april.2025.discount.notrial.monthly,AU,RC Initial purchase,9.603,1
gluten.free.eats.april.2025.discount.notrial.monthly,ES,RC Initial purchase,9.601,1
gluten.free.eats.april.2025.discount.notrial.monthly,GB,RC Initial purchase,13.384,1
gluten.free.eats.april.2025.discount.notrial.monthly,IN,RC Initial purchase,11.697,1
gluten.free.eats.april.2025.discount.notrial.monthly,US,No Events,0.0,1
gluten.free.eats.april.2025.discount.notrial.monthly,US,RC Initial purchase,9.965588235294117,17
gluten.free.eats.april.2025.discount.notrial.yearly,AU,RC Initial purchase,51.471444444444444,9
gluten.free.eats.april.2025.discount.notrial.yearly,CA,RC Initial purchase,50.620000000000005,2
gluten.free.eats.april.2025.discount.notrial.yearly,CH,RC Initial purchase,49.99,1
gluten.free.eats.april.2025.discount.notrial.yearly,DE,RC Initial purchase,68.381,1
gluten.free.eats.april.2025.discount.notrial.yearly,GB,RC Initial purchase,67.5915,2
gluten.free.eats.april.2025.discount.notrial.yearly,IT,RC Initial purchase,49.99,1
gluten.free.eats.april.2025.discount.notrial.yearly,MY,RC Initial purchase,49.99,1
gluten.free.eats.april.2025.discount.notrial.yearly,US,No Events,0.0,1
gluten.free.eats.april.2025.discount.notrial.yearly,US,RC Initial purchase,49.99,171
gluten.free.eats.april.2025.discount.notrial.yearly,Unknown,RC Initial purchase,49.99,1
gluten_free_subscription:gluten-free-map-6months,AU,No Events,0.0,1
gluten_free_subscription:gluten-free-map-6months,CA,No Events,0.0,3
gluten_free_subscription:gluten-free-map-6months,DE,No Events,0.0,3
gluten_free_subscription:gluten-free-map-6months,ES,No Events,0.0,1
gluten_free_subscription:gluten-free-map-6months,US,No Events,0.0,7
gluten_free_subscription:gluten-free-map-6months,Unknown,No Events,0.0,3
gluten_free_subscription:gluten-free-map-april-2025-discount-notrial-monthly,GB,RC Initial purchase,12.072,1
gluten_free_subscription:gluten-free-map-april-2025-discount-notrial-monthly,HK,RC Initial purchase,12.297,1
gluten_free_subscription:gluten-free-map-april-2025-discount-notrial-monthly,IE,RC Initial purchase,12.529,1
gluten_free_subscription:gluten-free-map-april-2025-discount-notrial-monthly,US,RC Initial purchase,9.99,3
gluten_free_subscription:gluten-free-map-april-2025-discount-notrial-monthly,Unknown,RC Initial purchase,10.232,1
gluten_free_subscription:gluten-free-map-april-2025-discount-notrial-yearly,AU,RC Initial purchase,55.4725,2
gluten_free_subscription:gluten-free-map-april-2025-discount-notrial-yearly,CA,RC Initial purchase,49.807,1
gluten_free_subscription:gluten-free-map-april-2025-discount-notrial-yearly,GB,RC Initial purchase,60.831,2
gluten_free_subscription:gluten-free-map-april-2025-discount-notrial-yearly,US,RC Initial purchase,49.99,24
gluten_free_subscription:gluten-free-map-monthly,AR,No Events,0.0,1
gluten_free_subscription:gluten-free-map-monthly,AT,No Events,0.0,1
gluten_free_subscription:gluten-free-map-monthly,AT,RC Trial converted,17.422,1
gluten_free_subscription:gluten-free-map-monthly,AT,Trial Only,17.422,1
gluten_free_subscription:gluten-free-map-monthly,AU,No Events,0.0,10
gluten_free_subscription:gluten-free-map-monthly,AU,RC Initial purchase,16.128,3
gluten_free_subscription:gluten-free-map-monthly,AU,RC Trial converted,9.61,3
gluten_free_subscription:gluten-free-map-monthly,AU,RC Trial converted,16.1396,5
gluten_free_subscription:gluten-free-map-monthly,AU,Trial Only,9.61,10
gluten_free_subscription:gluten-free-map-monthly,AU,Trial Only,16.1396,3
gluten_free_subscription:gluten-free-map-monthly,BE,RC Trial converted,17.713,1
gluten_free_subscription:gluten-free-map-monthly,BE,Trial Only,17.713,4
gluten_free_subscription:gluten-free-map-monthly,BR,No Events,0.0,2
gluten_free_subscription:gluten-free-map-monthly,BR,RC Initial purchase,15.115,1
gluten_free_subscription:gluten-free-map-monthly,BR,RC Trial converted,14.08,1
gluten_free_subscription:gluten-free-map-monthly,BR,Trial Only,14.08,1
gluten_free_subscription:gluten-free-map-monthly,CA,No Events,0.0,9
gluten_free_subscription:gluten-free-map-monthly,CA,RC Initial purchase,10.058,1
gluten_free_subscription:gluten-free-map-monthly,CH,RC Trial converted,9.105,1
gluten_free_subscription:gluten-free-map-monthly,CO,No Events,0.0,2
gluten_free_subscription:gluten-free-map-monthly,CR,No Events,0.0,1
gluten_free_subscription:gluten-free-map-monthly,DE,No Events,0.0,4
gluten_free_subscription:gluten-free-map-monthly,DE,RC Trial converted,17.214,2
gluten_free_subscription:gluten-free-map-monthly,DE,Trial Only,17.214,1
gluten_free_subscription:gluten-free-map-monthly,EC,RC Trial converted,14.99,1
gluten_free_subscription:gluten-free-map-monthly,EG,No Events,0.0,1
gluten_free_subscription:gluten-free-map-monthly,ES,No Events,0.0,2
gluten_free_subscription:gluten-free-map-monthly,FR,RC Trial converted,10.774,1
gluten_free_subscription:gluten-free-map-monthly,FR,Trial Only,10.774,1
gluten_free_subscription:gluten-free-map-monthly,GB,No Events,0.0,14
gluten_free_subscription:gluten-free-map-monthly,GB,RC Trial converted,10.8295,2
gluten_free_subscription:gluten-free-map-monthly,GB,RC Trial converted,17.256666666666664,3
gluten_free_subscription:gluten-free-map-monthly,GB,Trial Only,10.8295,8
gluten_free_subscription:gluten-free-map-monthly,GB,Trial Only,17.256666666666664,10
gluten_free_subscription:gluten-free-map-monthly,GR,No Events,0.0,2
gluten_free_subscription:gluten-free-map-monthly,IE,No Events,0.0,1
gluten_free_subscription:gluten-free-map-monthly,IE,RC Trial converted,18.1425,2
gluten_free_subscription:gluten-free-map-monthly,IL,No Events,0.0,4
gluten_free_subscription:gluten-free-map-monthly,IN,RC Trial converted,17.528,1
gluten_free_subscription:gluten-free-map-monthly,IS,RC Trial converted,18.878,1
gluten_free_subscription:gluten-free-map-monthly,IT,No Events,0.0,2
gluten_free_subscription:gluten-free-map-monthly,JO,No Events,0.0,1
gluten_free_subscription:gluten-free-map-monthly,KE,No Events,0.0,1
gluten_free_subscription:gluten-free-map-monthly,LC,RC Trial converted,14.573,1
gluten_free_subscription:gluten-free-map-monthly,LK,No Events,0.0,1
gluten_free_subscription:gluten-free-map-monthly,MX,No Events,0.0,3
gluten_free_subscription:gluten-free-map-monthly,NL,No Events,0.0,1
gluten_free_subscription:gluten-free-map-monthly,NL,RC Trial converted,17.519,1
gluten_free_subscription:gluten-free-map-monthly,NL,Trial Only,17.519,1
gluten_free_subscription:gluten-free-map-monthly,NO,RC Trial converted,17.438,1
gluten_free_subscription:gluten-free-map-monthly,NZ,No Events,0.0,2
gluten_free_subscription:gluten-free-map-monthly,NZ,RC Trial converted,16.324,1
gluten_free_subscription:gluten-free-map-monthly,PE,No Events,0.0,1
gluten_free_subscription:gluten-free-map-monthly,PK,No Events,0.0,1
gluten_free_subscription:gluten-free-map-monthly,PL,No Events,0.0,1
gluten_free_subscription:gluten-free-map-monthly,PR,RC Trial converted,13.99,1
gluten_free_subscription:gluten-free-map-monthly,PY,No Events,0.0,2
gluten_free_subscription:gluten-free-map-monthly,RO,No Events,0.0,2
gluten_free_subscription:gluten-free-map-monthly,SA,No Events,0.0,1
gluten_free_subscription:gluten-free-map-monthly,SI,No Events,0.0,1
gluten_free_subscription:gluten-free-map-monthly,SK,No Events,0.0,1
gluten_free_subscription:gluten-free-map-monthly,TH,No Events,0.0,1
gluten_free_subscription:gluten-free-map-monthly,TR,No Events,0.0,4
gluten_free_subscription:gluten-free-map-monthly,US,No Events,0.0,60
gluten_free_subscription:gluten-free-map-monthly,US,RC Initial purchase,8.99,1
gluten_free_subscription:gluten-free-map-monthly,US,RC Initial purchase,14.99,5
gluten_free_subscription:gluten-free-map-monthly,US,RC Trial converted,13.90304347826087,23
gluten_free_subscription:gluten-free-map-monthly,US,Trial Only,13.90304347826087,48
gluten_free_subscription:gluten-free-map-monthly,UY,No Events,0.0,2
gluten_free_subscription:gluten-free-map-monthly,Unknown,No Events,0.0,2
gluten_free_subscription:gluten-free-map-monthly,Unknown,RC Initial purchase,19.99,1
gluten_free_subscription:gluten-free-map-monthly,Unknown,RC Trial converted,15.286,1
gluten_free_subscription:gluten-free-map-monthly,ZA,No Events,0.0,1
gluten_free_subscription:gluten-free-map-monthly-2,AE,No Events,0.0,1
gluten_free_subscription:gluten-free-map-monthly-2,AR,RC Trial converted,19.99,1
gluten_free_subscription:gluten-free-map-monthly-2,AR,Trial Only,19.99,1
gluten_free_subscription:gluten-free-map-monthly-2,AT,No Events,0.0,1
gluten_free_subscription:gluten-free-map-monthly-2,AT,RC Initial purchase,22.702,1
gluten_free_subscription:gluten-free-map-monthly-2,AT,RC Trial converted,23.499000000000002,2
gluten_free_subscription:gluten-free-map-monthly-2,AU,No Events,0.0,11
gluten_free_subscription:gluten-free-map-monthly-2,AU,RC Initial purchase,20.8035,2
gluten_free_subscription:gluten-free-map-monthly-2,AU,RC Trial converted,20.793222222222223,9
gluten_free_subscription:gluten-free-map-monthly-2,AU,Trial Only,20.793222222222223,21
gluten_free_subscription:gluten-free-map-monthly-2,BE,RC Trial converted,22.999,1
gluten_free_subscription:gluten-free-map-monthly-2,BE,Trial Only,22.999,1
gluten_free_subscription:gluten-free-map-monthly-2,BR,No Events,0.0,6
gluten_free_subscription:gluten-free-map-monthly-2,BR,RC Trial converted,18.240000000000002,2
gluten_free_subscription:gluten-free-map-monthly-2,BR,Trial Only,18.240000000000002,1
gluten_free_subscription:gluten-free-map-monthly-2,CA,No Events,0.0,3
