product_id,country,event,price_amount,number_of_users
gluten.free.eats.3.yearly,CR,No Conversion,97.246,15
gluten.free.eats.3.yearly,CR,RC Trial converted,97.246,7
gluten.free.eats.3.yearly,CV,No Conversion,0.0,1
gluten.free.eats.3.yearly,CW,No Conversion,0.0,1
gluten.free.eats.3.yearly,CY,No Conversion,0.0,8
gluten.free.eats.3.yearly,CY,No Conversion,95.06,3
gluten.free.eats.3.yearly,CY,No Conversion,113.015,3
gluten.free.eats.3.yearly,CY,RC Trial converted,67.798,1
gluten.free.eats.3.yearly,CY,RC Trial converted,95.06,1
gluten.free.eats.3.yearly,CY,RC Trial converted,113.015,1
gluten.free.eats.3.yearly,CZ,No Conversion,0.0,26
gluten.free.eats.3.yearly,CZ,No Conversion,90.962,2
gluten.free.eats.3.yearly,CZ,No Conversion,120.8625,16
gluten.free.eats.3.yearly,CZ,RC Trial converted,90.962,1
gluten.free.eats.3.yearly,CZ,RC Trial converted,120.8625,4
gluten.free.eats.3.yearly,DE,No Conversion,0.0,17
gluten.free.eats.3.yearly,DE,No Conversion,87.10427358490566,318
gluten.free.eats.3.yearly,DE,No Conversion,128.824,2
gluten.free.eats.3.yearly,DE,RC Trial converted,50.937,1
gluten.free.eats.3.yearly,DE,RC Trial converted,87.10427358490566,106
gluten.free.eats.3.yearly,DE,RC Trial converted,128.824,1
gluten.free.eats.3.yearly,DK,No Conversion,0.0,6
gluten.free.eats.3.yearly,DK,No Conversion,89.417,6
gluten.free.eats.3.yearly,DK,No Conversion,130.76766666666666,18
gluten.free.eats.3.yearly,DK,RC Trial converted,89.417,4
gluten.free.eats.3.yearly,DK,RC Trial converted,130.76766666666666,3
gluten.free.eats.3.yearly,DO,No Conversion,0.0,3
gluten.free.eats.3.yearly,DZ,No Conversion,0.0,1
gluten.free.eats.3.yearly,EC,No Conversion,99.99,3
gluten.free.eats.3.yearly,EC,RC Trial converted,99.99,2
gluten.free.eats.3.yearly,EE,No Conversion,0.0,4
gluten.free.eats.3.yearly,EE,No Conversion,109.313,3
gluten.free.eats.3.yearly,EE,RC Trial converted,109.313,1
gluten.free.eats.3.yearly,EG,No Conversion,0.0,15
gluten.free.eats.3.yearly,EG,RC Trial converted,78.794,1
gluten.free.eats.3.yearly,ES,No Conversion,0.0,7
gluten.free.eats.3.yearly,ES,No Conversion,54.7595,9
gluten.free.eats.3.yearly,ES,No Conversion,97.22502702702702,84
gluten.free.eats.3.yearly,ES,RC Trial converted,54.7595,2
gluten.free.eats.3.yearly,ES,RC Trial converted,97.22502702702702,37
gluten.free.eats.3.yearly,FI,No Conversion,0.0,7
gluten.free.eats.3.yearly,FI,No Conversion,93.3998,11
gluten.free.eats.3.yearly,FI,RC Trial converted,93.3998,5
gluten.free.eats.3.yearly,FO,No Conversion,0.0,2
gluten.free.eats.3.yearly,FR,No Conversion,0.0,33
gluten.free.eats.3.yearly,FR,No Conversion,29.4155,24
gluten.free.eats.3.yearly,FR,No Conversion,67.56315384615384,25
gluten.free.eats.3.yearly,FR,No Conversion,102.6048064516129,83
gluten.free.eats.3.yearly,FR,RC Trial converted,29.4155,2
gluten.free.eats.3.yearly,FR,RC Trial converted,50.126000000000005,2
gluten.free.eats.3.yearly,FR,RC Trial converted,67.56315384615384,13
gluten.free.eats.3.yearly,FR,RC Trial converted,102.6048064516129,31
gluten.free.eats.3.yearly,GB,No Conversion,0.0,82
gluten.free.eats.3.yearly,GB,No Conversion,89.0677299270073,1050
gluten.free.eats.3.yearly,GB,RC Trial converted,89.0677299270073,274
gluten.free.eats.3.yearly,GE,No Conversion,0.0,3
gluten.free.eats.3.yearly,GG,No Conversion,0.0,1
gluten.free.eats.3.yearly,GH,No Conversion,0.0,3
gluten.free.eats.3.yearly,GR,No Conversion,0.0,8
gluten.free.eats.3.yearly,GR,No Conversion,58.408,1
gluten.free.eats.3.yearly,GR,No Conversion,79.43549999999999,22
gluten.free.eats.3.yearly,GR,No Conversion,108.37433333333333,7
gluten.free.eats.3.yearly,GR,RC Trial converted,58.408,1
gluten.free.eats.3.yearly,GR,RC Trial converted,79.43549999999999,4
gluten.free.eats.3.yearly,GR,RC Trial converted,108.37433333333333,3
gluten.free.eats.3.yearly,GT,No Conversion,0.0,4
gluten.free.eats.3.yearly,GY,No Conversion,0.0,1
gluten.free.eats.3.yearly,HK,No Conversion,0.0,4
gluten.free.eats.3.yearly,HK,No Conversion,98.17714285714285,31
gluten.free.eats.3.yearly,HK,RC Initial purchase,95.806,1
gluten.free.eats.3.yearly,HK,RC Trial converted,95.806,1
gluten.free.eats.3.yearly,HK,RC Trial converted,98.17714285714285,6
gluten.free.eats.3.yearly,HR,No Conversion,0.0,18
gluten.free.eats.3.yearly,HR,No Conversion,91.543,2
gluten.free.eats.3.yearly,HR,RC Trial converted,91.543,1
gluten.free.eats.3.yearly,HU,No Conversion,0.0,7
gluten.free.eats.3.yearly,HU,No Conversion,118.8596,44
gluten.free.eats.3.yearly,HU,RC Trial converted,85.314,1
gluten.free.eats.3.yearly,HU,RC Trial converted,118.8596,5
gluten.free.eats.3.yearly,ID,No Conversion,0.0,17
gluten.free.eats.3.yearly,ID,No Conversion,58.664,1
gluten.free.eats.3.yearly,ID,No Conversion,96.19883333333333,16
gluten.free.eats.3.yearly,ID,No Conversion,118.284,12
gluten.free.eats.3.yearly,ID,RC Trial converted,58.664,1
gluten.free.eats.3.yearly,ID,RC Trial converted,73.378,1
gluten.free.eats.3.yearly,ID,RC Trial converted,96.19883333333333,6
gluten.free.eats.3.yearly,ID,RC Trial converted,118.284,1
gluten.free.eats.3.yearly,IE,No Conversion,0.0,5
gluten.free.eats.3.yearly,IE,No Conversion,69.99,1
gluten.free.eats.3.yearly,IE,No Conversion,104.68095454545454,65
gluten.free.eats.3.yearly,IE,RC Trial converted,69.99,1
gluten.free.eats.3.yearly,IE,RC Trial converted,104.68095454545454,22
gluten.free.eats.3.yearly,IL,No Conversion,0.0,3
gluten.free.eats.3.yearly,IL,No Conversion,29.942,6
gluten.free.eats.3.yearly,IL,No Conversion,77.291,2
gluten.free.eats.3.yearly,IL,No Conversion,95.54008333333333,26
gluten.free.eats.3.yearly,IL,RC Trial converted,29.942,1
gluten.free.eats.3.yearly,IL,RC Trial converted,77.291,1
gluten.free.eats.3.yearly,IL,RC Trial converted,95.54008333333333,12
gluten.free.eats.3.yearly,IM,No Conversion,0.0,2
gluten.free.eats.3.yearly,IN,No Conversion,0.0,1
gluten.free.eats.3.yearly,IN,No Conversion,80.75,2
gluten.free.eats.3.yearly,IN,No Conversion,113.194,16
gluten.free.eats.3.yearly,IN,RC Trial converted,80.75,1
gluten.free.eats.3.yearly,IN,RC Trial converted,113.194,1
gluten.free.eats.3.yearly,IQ,No Conversion,0.0,2
gluten.free.eats.3.yearly,IS,No Conversion,0.0,9
gluten.free.eats.3.yearly,IT,No Conversion,0.0,8
gluten.free.eats.3.yearly,IT,No Conversion,29.1695,1
gluten.free.eats.3.yearly,IT,No Conversion,92.15228260869566,134
gluten.free.eats.3.yearly,IT,RC Trial converted,29.1695,2
gluten.free.eats.3.yearly,IT,RC Trial converted,92.15228260869566,46
gluten.free.eats.3.yearly,JE,No Conversion,0.0,3
gluten.free.eats.3.yearly,JM,No Conversion,0.0,1
gluten.free.eats.3.yearly,JM,No Conversion,99.99,1
gluten.free.eats.3.yearly,JM,RC Trial converted,99.99,1
gluten.free.eats.3.yearly,JO,No Conversion,0.0,10
gluten.free.eats.3.yearly,JP,No Conversion,0.0,14
gluten.free.eats.3.yearly,JP,No Conversion,68.97571428571429,14
gluten.free.eats.3.yearly,JP,No Conversion,100.44316666666667,35
gluten.free.eats.3.yearly,JP,RC Trial converted,68.97571428571429,7
gluten.free.eats.3.yearly,JP,RC Trial converted,100.44316666666667,12
gluten.free.eats.3.yearly,KE,No Conversion,0.0,1
gluten.free.eats.3.yearly,KE,RC Trial converted,90.947,1
gluten.free.eats.3.yearly,KG,No Conversion,0.0,1
gluten.free.eats.3.yearly,KH,RC Trial converted,125.623,1
gluten.free.eats.3.yearly,KR,No Conversion,0.0,9
gluten.free.eats.3.yearly,KR,No Conversion,99.99,5
gluten.free.eats.3.yearly,KR,RC Trial converted,69.99,2
gluten.free.eats.3.yearly,KR,RC Trial converted,99.99,1
gluten.free.eats.3.yearly,KW,No Conversion,0.0,5
gluten.free.eats.3.yearly,KY,No Conversion,0.0,1
gluten.free.eats.3.yearly,KY,RC Trial converted,99.99,1
gluten.free.eats.3.yearly,KZ,No Conversion,0.0,6
gluten.free.eats.3.yearly,KZ,No Conversion,96.936,1
gluten.free.eats.3.yearly,KZ,RC Trial converted,96.936,1
gluten.free.eats.3.yearly,LA,No Conversion,0.0,2
gluten.free.eats.3.yearly,LB,No Conversion,0.0,2
gluten.free.eats.3.yearly,LB,No Conversion,99.99,1
gluten.free.eats.3.yearly,LB,RC Trial converted,50.098,1
gluten.free.eats.3.yearly,LB,RC Trial converted,99.99,1
gluten.free.eats.3.yearly,LC,RC Trial converted,99.99,1
gluten.free.eats.3.yearly,LK,No Conversion,115.59,3
gluten.free.eats.3.yearly,LK,RC Trial converted,115.59,1
gluten.free.eats.3.yearly,LR,No Conversion,0.0,1
gluten.free.eats.3.yearly,LT,No Conversion,0.0,8
gluten.free.eats.3.yearly,LU,No Conversion,0.0,1
gluten.free.eats.3.yearly,LU,No Conversion,105.42125,11
gluten.free.eats.3.yearly,LU,RC Trial converted,105.42125,4
gluten.free.eats.3.yearly,LV,No Conversion,0.0,10
gluten.free.eats.3.yearly,MA,No Conversion,0.0,18
gluten.free.eats.3.yearly,MA,No Conversion,69.99,1
gluten.free.eats.3.yearly,MA,RC Trial converted,69.99,1
gluten.free.eats.3.yearly,MA,RC Trial converted,99.99,1
gluten.free.eats.3.yearly,MC,No Conversion,0.0,3
gluten.free.eats.3.yearly,MD,No Conversion,0.0,4
gluten.free.eats.3.yearly,ME,No Conversion,0.0,3
gluten.free.eats.3.yearly,ME,No Conversion,115.13,1
gluten.free.eats.3.yearly,ME,RC Trial converted,115.13,1
gluten.free.eats.3.yearly,MF,RC Trial converted,99.99,1
gluten.free.eats.3.yearly,MK,No Conversion,0.0,1
gluten.free.eats.3.yearly,ML,No Conversion,0.0,1
gluten.free.eats.3.yearly,MN,RC Trial converted,99.99,1
gluten.free.eats.3.yearly,MO,No Conversion,0.0,1
gluten.free.eats.3.yearly,MQ,No Conversion,0.0,1
gluten.free.eats.3.yearly,MT,No Conversion,0.0,1
gluten.free.eats.3.yearly,MT,No Conversion,107.932,6
gluten.free.eats.3.yearly,MT,RC Trial converted,107.932,1
gluten.free.eats.3.yearly,MU,No Conversion,0.0,2
gluten.free.eats.3.yearly,MU,RC Trial converted,103.107,2
gluten.free.eats.3.yearly,MX,No Conversion,0.0,6
gluten.free.eats.3.yearly,MX,No Conversion,97.04086363636362,53
gluten.free.eats.3.yearly,MX,RC Trial converted,97.04086363636362,22
gluten.free.eats.3.yearly,MY,No Conversion,0.0,11
gluten.free.eats.3.yearly,NG,No Conversion,0.0,7
gluten.free.eats.3.yearly,NI,No Conversion,0.0,2
gluten.free.eats.3.yearly,NL,No Conversion,0.0,28
gluten.free.eats.3.yearly,NL,No Conversion,50.951,7
gluten.free.eats.3.yearly,NL,No Conversion,67.819,10
gluten.free.eats.3.yearly,NL,No Conversion,99.51259999999999,31
gluten.free.eats.3.yearly,NL,RC Trial converted,50.951,1
gluten.free.eats.3.yearly,NL,RC Trial converted,67.819,7
gluten.free.eats.3.yearly,NL,RC Trial converted,99.51259999999999,5
gluten.free.eats.3.yearly,NO,No Conversion,0.0,6
gluten.free.eats.3.yearly,NO,No Conversion,64.797,4
gluten.free.eats.3.yearly,NO,No Conversion,87.61866666666667,9
gluten.free.eats.3.yearly,NO,No Conversion,119.267625,33
gluten.free.eats.3.yearly,NO,RC Trial converted,64.797,1
gluten.free.eats.3.yearly,NO,RC Trial converted,87.61866666666667,3
gluten.free.eats.3.yearly,NO,RC Trial converted,119.267625,8
gluten.free.eats.3.yearly,NP,No Conversion,0.0,2
gluten.free.eats.3.yearly,NZ,No Conversion,0.0,20
gluten.free.eats.3.yearly,NZ,No Conversion,64.723,7
gluten.free.eats.3.yearly,NZ,No Conversion,77.05850000000001,4
gluten.free.eats.3.yearly,NZ,No Conversion,94.449,1
gluten.free.eats.3.yearly,NZ,No Conversion,115.924,32
gluten.free.eats.3.yearly,NZ,RC Trial converted,64.723,1
gluten.free.eats.3.yearly,NZ,RC Trial converted,77.05850000000001,2
gluten.free.eats.3.yearly,NZ,RC Trial converted,94.449,1
gluten.free.eats.3.yearly,NZ,RC Trial converted,115.924,7
gluten.free.eats.3.yearly,OM,No Conversion,0.0,2
gluten.free.eats.3.yearly,OM,RC Trial converted,99.99,1
gluten.free.eats.3.yearly,PA,No Conversion,99.99,7
gluten.free.eats.3.yearly,PA,RC Trial converted,99.99,3
gluten.free.eats.3.yearly,PE,No Conversion,0.0,7
gluten.free.eats.3.yearly,PF,No Conversion,0.0,1
gluten.free.eats.3.yearly,PG,No Conversion,0.0,1
gluten.free.eats.3.yearly,PH,No Conversion,0.0,17
gluten.free.eats.3.yearly,PK,No Conversion,0.0,2
gluten.free.eats.3.yearly,PK,No Conversion,88.8555,9
gluten.free.eats.3.yearly,PK,RC Trial converted,88.8555,2
gluten.free.eats.3.yearly,PL,No Conversion,0.0,16
gluten.free.eats.3.yearly,PL,No Conversion,64.25,7
gluten.free.eats.3.yearly,PL,No Conversion,94.501,27
gluten.free.eats.3.yearly,PL,No Conversion,123.675,3
gluten.free.eats.3.yearly,PL,RC Trial converted,64.25,1
gluten.free.eats.3.yearly,PL,RC Trial converted,94.501,1
gluten.free.eats.3.yearly,PL,RC Trial converted,123.675,1
gluten.free.eats.3.yearly,PR,No Conversion,0.0,4
gluten.free.eats.3.yearly,PR,No Conversion,99.99,6
gluten.free.eats.3.yearly,PR,RC Trial converted,99.99,1
gluten.free.eats.3.yearly,PT,No Conversion,0.0,5
gluten.free.eats.3.yearly,PT,No Conversion,29.785,1
gluten.free.eats.3.yearly,PT,No Conversion,73.78575,9
gluten.free.eats.3.yearly,PT,No Conversion,104.67384615384616,23
gluten.free.eats.3.yearly,PT,RC Trial converted,29.785,1
gluten.free.eats.3.yearly,PT,RC Trial converted,73.78575,4
gluten.free.eats.3.yearly,PT,RC Trial converted,104.67384615384616,13
gluten.free.eats.3.yearly,PY,No Conversion,0.0,7
gluten.free.eats.3.yearly,QA,No Conversion,73.9915,4
gluten.free.eats.3.yearly,QA,No Conversion,109.793,1
gluten.free.eats.3.yearly,QA,RC Trial converted,73.9915,2
gluten.free.eats.3.yearly,QA,RC Trial converted,109.793,1
gluten.free.eats.3.yearly,RE,No Conversion,0.0,2
gluten.free.eats.3.yearly,RO,No Conversion,0.0,5
gluten.free.eats.3.yearly,RO,No Conversion,104.688,15
gluten.free.eats.3.yearly,RO,RC Trial converted,104.688,1
gluten.free.eats.3.yearly,RS,No Conversion,0.0,5
gluten.free.eats.3.yearly,RS,No Conversion,104.604,7
gluten.free.eats.3.yearly,RS,RC Trial converted,104.604,1
gluten.free.eats.3.yearly,RU,No Conversion,0.0,3
gluten.free.eats.3.yearly,SA,No Conversion,0.0,6
gluten.free.eats.3.yearly,SA,No Conversion,105.7965,28
gluten.free.eats.3.yearly,SA,RC Trial converted,79.982,2
gluten.free.eats.3.yearly,SA,RC Trial converted,105.7965,8
gluten.free.eats.3.yearly,SE,No Conversion,0.0,2
gluten.free.eats.3.yearly,SE,No Conversion,74.8075,4
gluten.free.eats.3.yearly,SE,No Conversion,97.98566666666666,20
gluten.free.eats.3.yearly,SE,No Conversion,128.293,4
gluten.free.eats.3.yearly,SE,RC Trial converted,74.8075,2
gluten.free.eats.3.yearly,SE,RC Trial converted,97.98566666666666,3
gluten.free.eats.3.yearly,SE,RC Trial converted,128.293,1
gluten.free.eats.3.yearly,SG,No Conversion,0.0,3
gluten.free.eats.3.yearly,SG,No Conversion,30.01,1
gluten.free.eats.3.yearly,SG,No Conversion,64.319,7
gluten.free.eats.3.yearly,SG,No Conversion,77.022,1
gluten.free.eats.3.yearly,SG,No Conversion,111.41733333333333,24
gluten.free.eats.3.yearly,SG,RC Trial converted,30.01,1
gluten.free.eats.3.yearly,SG,RC Trial converted,64.319,1
gluten.free.eats.3.yearly,SG,RC Trial converted,77.022,1
gluten.free.eats.3.yearly,SG,RC Trial converted,111.41733333333333,9
gluten.free.eats.3.yearly,SI,No Conversion,0.0,2
gluten.free.eats.3.yearly,SI,No Conversion,106.29233333333333,10
gluten.free.eats.3.yearly,SI,RC Trial converted,106.29233333333333,3
gluten.free.eats.3.yearly,SK,No Conversion,0.0,3
gluten.free.eats.3.yearly,SK,No Conversion,90.507,3
gluten.free.eats.3.yearly,SK,No Conversion,106.089,15
gluten.free.eats.3.yearly,SK,RC Trial converted,90.507,1
gluten.free.eats.3.yearly,SK,RC Trial converted,106.089,3
gluten.free.eats.3.yearly,SM,No Conversion,0.0,1
gluten.free.eats.3.yearly,SN,RC Trial converted,99.99,1
gluten.free.eats.3.yearly,SV,No Conversion,99.99,1
gluten.free.eats.3.yearly,SV,RC Trial converted,99.99,1
gluten.free.eats.3.yearly,SX,No Conversion,0.0,1
gluten.free.eats.3.yearly,TC,No Conversion,0.0,1
gluten.free.eats.3.yearly,TH,No Conversion,0.0,23
gluten.free.eats.3.yearly,TH,No Conversion,79.3035,6
gluten.free.eats.3.yearly,TH,No Conversion,116.89066666666668,16
gluten.free.eats.3.yearly,TH,RC Trial converted,64.953,1
gluten.free.eats.3.yearly,TH,RC Trial converted,79.3035,2
gluten.free.eats.3.yearly,TH,RC Trial converted,116.89066666666668,3
gluten.free.eats.3.yearly,TN,No Conversion,0.0,2
gluten.free.eats.3.yearly,TR,No Conversion,0.0,17
gluten.free.eats.3.yearly,TR,No Conversion,74.61575,7
gluten.free.eats.3.yearly,TR,No Conversion,97.13433333333334,6
gluten.free.eats.3.yearly,TR,No Conversion,122.06649999999999,28
gluten.free.eats.3.yearly,TR,RC Trial converted,74.61575,4
gluten.free.eats.3.yearly,TR,RC Trial converted,97.13433333333334,3
gluten.free.eats.3.yearly,TR,RC Trial converted,122.06649999999999,2
gluten.free.eats.3.yearly,TT,No Conversion,0.0,1
gluten.free.eats.3.yearly,TW,No Conversion,0.0,3
gluten.free.eats.3.yearly,TZ,RC Trial converted,79.366,1
gluten.free.eats.3.yearly,UA,No Conversion,0.0,20
gluten.free.eats.3.yearly,UA,RC Trial converted,76.0265,4
gluten.free.eats.3.yearly,UG,No Conversion,0.0,1
gluten.free.eats.3.yearly,US,No Conversion,0.0,287
gluten.free.eats.3.yearly,US,No Conversion,54.70075,3
gluten.free.eats.3.yearly,US,No Conversion,89.65969273548835,5385
gluten.free.eats.3.yearly,US,RC Initial purchase,99.99,1
gluten.free.eats.3.yearly,US,RC Trial converted,54.70075,4
gluten.free.eats.3.yearly,US,RC Trial converted,89.65969273548835,2876
gluten.free.eats.3.yearly,UY,No Conversion,0.0,4
gluten.free.eats.3.yearly,UY,No Conversion,69.99,1
gluten.free.eats.3.yearly,UY,No Conversion,99.99,9
gluten.free.eats.3.yearly,UY,RC Trial converted,69.99,1
gluten.free.eats.3.yearly,UY,RC Trial converted,99.99,7
gluten.free.eats.3.yearly,UZ,No Conversion,0.0,3
gluten.free.eats.3.yearly,VE,No Conversion,0.0,2
gluten.free.eats.3.yearly,VE,No Conversion,99.99,1
gluten.free.eats.3.yearly,VE,RC Trial converted,99.99,3
gluten.free.eats.3.yearly,VI,No Conversion,0.0,1
gluten.free.eats.3.yearly,VI,RC Trial converted,99.99,1
gluten.free.eats.3.yearly,VN,No Conversion,0.0,12
gluten.free.eats.3.yearly,VN,No Conversion,97.14,8
gluten.free.eats.3.yearly,VN,RC Trial converted,97.14,2
gluten.free.eats.3.yearly,ZA,No Conversion,0.0,4
gluten.free.eats.3.yearly,ZA,No Conversion,89.669,1
gluten.free.eats.3.yearly,ZA,No Conversion,108.76433333333334,17
gluten.free.eats.3.yearly,ZA,RC Trial converted,89.669,1
gluten.free.eats.3.yearly,ZA,RC Trial converted,108.76433333333334,3
gluten.free.eats.3.yearly,ZW,No Conversion,0.0,1
gluten.free.eats.april.2025.discount.notrial.monthly,AU,RC Initial purchase,9.603,1
gluten.free.eats.april.2025.discount.notrial.monthly,ES,RC Initial purchase,9.601,1
gluten.free.eats.april.2025.discount.notrial.monthly,GB,RC Initial purchase,13.384,1
gluten.free.eats.april.2025.discount.notrial.monthly,IN,RC Initial purchase,11.697,1
gluten.free.eats.april.2025.discount.notrial.monthly,US,No Conversion,0.0,1
gluten.free.eats.april.2025.discount.notrial.monthly,US,RC Initial purchase,9.965588235294117,17
gluten.free.eats.april.2025.discount.notrial.yearly,Unknown,RC Initial purchase,49.99,1
gluten.free.eats.april.2025.discount.notrial.yearly,AU,RC Initial purchase,51.471444444444444,9
gluten.free.eats.april.2025.discount.notrial.yearly,CA,RC Initial purchase,50.620000000000005,2
gluten.free.eats.april.2025.discount.notrial.yearly,CH,RC Initial purchase,49.99,1
gluten.free.eats.april.2025.discount.notrial.yearly,DE,RC Initial purchase,68.381,1
gluten.free.eats.april.2025.discount.notrial.yearly,GB,RC Initial purchase,67.5915,2
gluten.free.eats.april.2025.discount.notrial.yearly,IT,RC Initial purchase,49.99,1
gluten.free.eats.april.2025.discount.notrial.yearly,MY,RC Initial purchase,49.99,1
gluten.free.eats.april.2025.discount.notrial.yearly,US,No Conversion,0.0,1
gluten.free.eats.april.2025.discount.notrial.yearly,US,RC Initial purchase,49.99,171
gluten_free_subscription:gluten-free-map-6months,Unknown,No Conversion,0.0,3
gluten_free_subscription:gluten-free-map-6months,AU,No Conversion,0.0,1
gluten_free_subscription:gluten-free-map-6months,CA,No Conversion,0.0,3
gluten_free_subscription:gluten-free-map-6months,DE,No Conversion,0.0,3
gluten_free_subscription:gluten-free-map-6months,ES,No Conversion,0.0,1
gluten_free_subscription:gluten-free-map-6months,US,No Conversion,0.0,7
gluten_free_subscription:gluten-free-map-april-2025-discount-notrial-monthly,Unknown,RC Initial purchase,10.232,1
gluten_free_subscription:gluten-free-map-april-2025-discount-notrial-monthly,GB,RC Initial purchase,12.072,1
gluten_free_subscription:gluten-free-map-april-2025-discount-notrial-monthly,HK,RC Initial purchase,12.297,1
gluten_free_subscription:gluten-free-map-april-2025-discount-notrial-monthly,IE,RC Initial purchase,12.529,1
gluten_free_subscription:gluten-free-map-april-2025-discount-notrial-monthly,US,RC Initial purchase,9.99,3
gluten_free_subscription:gluten-free-map-april-2025-discount-notrial-yearly,AU,RC Initial purchase,55.4725,2
gluten_free_subscription:gluten-free-map-april-2025-discount-notrial-yearly,CA,RC Initial purchase,49.807,1
gluten_free_subscription:gluten-free-map-april-2025-discount-notrial-yearly,GB,RC Initial purchase,60.831,2
gluten_free_subscription:gluten-free-map-april-2025-discount-notrial-yearly,US,RC Initial purchase,49.99,24
gluten_free_subscription:gluten-free-map-monthly,Unknown,No Conversion,0.0,2
gluten_free_subscription:gluten-free-map-monthly,Unknown,RC Initial purchase,19.99,1
gluten_free_subscription:gluten-free-map-monthly,Unknown,RC Trial converted,15.286,1
gluten_free_subscription:gluten-free-map-monthly,AR,No Conversion,0.0,1
gluten_free_subscription:gluten-free-map-monthly,AT,No Conversion,0.0,1
gluten_free_subscription:gluten-free-map-monthly,AT,No Conversion,17.422,1
gluten_free_subscription:gluten-free-map-monthly,AT,RC Trial converted,17.422,1
gluten_free_subscription:gluten-free-map-monthly,AU,No Conversion,0.0,10
gluten_free_subscription:gluten-free-map-monthly,AU,No Conversion,9.61,10
gluten_free_subscription:gluten-free-map-monthly,AU,No Conversion,16.1396,3
gluten_free_subscription:gluten-free-map-monthly,AU,RC Initial purchase,16.128,3
gluten_free_subscription:gluten-free-map-monthly,AU,RC Trial converted,9.61,3
gluten_free_subscription:gluten-free-map-monthly,AU,RC Trial converted,16.1396,5
gluten_free_subscription:gluten-free-map-monthly,BE,No Conversion,17.713,4
gluten_free_subscription:gluten-free-map-monthly,BE,RC Trial converted,17.713,1
gluten_free_subscription:gluten-free-map-monthly,BR,No Conversion,0.0,2
gluten_free_subscription:gluten-free-map-monthly,BR,No Conversion,14.08,1
gluten_free_subscription:gluten-free-map-monthly,BR,RC Initial purchase,15.115,1
gluten_free_subscription:gluten-free-map-monthly,BR,RC Trial converted,14.08,1
gluten_free_subscription:gluten-free-map-monthly,CA,No Conversion,0.0,9
gluten_free_subscription:gluten-free-map-monthly,CA,RC Initial purchase,10.058,1
gluten_free_subscription:gluten-free-map-monthly,CH,RC Trial converted,9.105,1
gluten_free_subscription:gluten-free-map-monthly,CO,No Conversion,0.0,2
gluten_free_subscription:gluten-free-map-monthly,CR,No Conversion,0.0,1
gluten_free_subscription:gluten-free-map-monthly,DE,No Conversion,0.0,4
gluten_free_subscription:gluten-free-map-monthly,DE,No Conversion,17.214,1
gluten_free_subscription:gluten-free-map-monthly,DE,RC Trial converted,17.214,2
gluten_free_subscription:gluten-free-map-monthly,EC,RC Trial converted,14.99,1
gluten_free_subscription:gluten-free-map-monthly,EG,No Conversion,0.0,1
gluten_free_subscription:gluten-free-map-monthly,ES,No Conversion,0.0,2
gluten_free_subscription:gluten-free-map-monthly,FR,No Conversion,10.774,1
gluten_free_subscription:gluten-free-map-monthly,FR,RC Trial converted,10.774,1
gluten_free_subscription:gluten-free-map-monthly,GB,No Conversion,0.0,14
gluten_free_subscription:gluten-free-map-monthly,GB,No Conversion,10.8295,8
gluten_free_subscription:gluten-free-map-monthly,GB,No Conversion,17.256666666666664,10
gluten_free_subscription:gluten-free-map-monthly,GB,RC Trial converted,10.8295,2
gluten_free_subscription:gluten-free-map-monthly,GB,RC Trial converted,17.256666666666664,3
gluten_free_subscription:gluten-free-map-monthly,GR,No Conversion,0.0,2
gluten_free_subscription:gluten-free-map-monthly,IE,No Conversion,0.0,1
gluten_free_subscription:gluten-free-map-monthly,IE,RC Trial converted,18.1425,2
gluten_free_subscription:gluten-free-map-monthly,IL,No Conversion,0.0,4
gluten_free_subscription:gluten-free-map-monthly,IN,RC Trial converted,17.528,1
gluten_free_subscription:gluten-free-map-monthly,IS,RC Trial converted,18.878,1
gluten_free_subscription:gluten-free-map-monthly,IT,No Conversion,0.0,2
gluten_free_subscription:gluten-free-map-monthly,JO,No Conversion,0.0,1
gluten_free_subscription:gluten-free-map-monthly,KE,No Conversion,0.0,1
gluten_free_subscription:gluten-free-map-monthly,LC,RC Trial converted,14.573,1
gluten_free_subscription:gluten-free-map-monthly,LK,No Conversion,0.0,1
gluten_free_subscription:gluten-free-map-monthly,MX,No Conversion,0.0,3
gluten_free_subscription:gluten-free-map-monthly,NL,No Conversion,0.0,1
gluten_free_subscription:gluten-free-map-monthly,NL,No Conversion,17.519,1
gluten_free_subscription:gluten-free-map-monthly,NL,RC Trial converted,17.519,1
gluten_free_subscription:gluten-free-map-monthly,NO,RC Trial converted,17.438,1
gluten_free_subscription:gluten-free-map-monthly,NZ,No Conversion,0.0,2
gluten_free_subscription:gluten-free-map-monthly,NZ,RC Trial converted,16.324,1
gluten_free_subscription:gluten-free-map-monthly,PE,No Conversion,0.0,1
gluten_free_subscription:gluten-free-map-monthly,PK,No Conversion,0.0,1
gluten_free_subscription:gluten-free-map-monthly,PL,No Conversion,0.0,1
gluten_free_subscription:gluten-free-map-monthly,PR,RC Trial converted,13.99,1
gluten_free_subscription:gluten-free-map-monthly,PY,No Conversion,0.0,2
gluten_free_subscription:gluten-free-map-monthly,RO,No Conversion,0.0,2
gluten_free_subscription:gluten-free-map-monthly,SA,No Conversion,0.0,1
gluten_free_subscription:gluten-free-map-monthly,SI,No Conversion,0.0,1
